booking_id,user_id,restaurant_id,date,time,table_id,party_size,status
B001,U001,R001,2024-12-28,19:00,T002,4,active
B002,U002,R003,2024-12-29,20:00,T001,2,active
B003,U003,R002,2024-12-28,18:30,T003,6,cancelled
B004,U004,R005,2024-12-30,19:30,T004,4,active
B005,U005,R004,2024-12-31,20:00,T002,2,cancelled
B2f82c3ec,U005,R004,2024-12-27,20:00,T4_2,4,active
B5a686b45,U002,R005,2024-12-27,20:00,T6_3,6,cancelled
Bbf5fe8c3,U002,R001,2024-12-27,21:00,T6_2,5,active
Bf6804a3d,U003,R003,2024-12-28,18:30,T2_3,2,cancelled
Bcc50697e,U004,R002,2024-12-28,14:30,T4_3,3,activeB970f8d25,U002,R004,2025-01-02,20:00,T4_2,3,active
